id,product_id,value,start_date
76,76,9646,2024-11-25 00:00:00
77,77,9701,2026-05-11 00:00:00
78,78,8949,2026-01-23 00:00:00
79,79,9732,2025-11-27 00:00:00
80,80,10801,2025-01-04 00:00:00
81,81,9841,2025-08-21 00:00:00
82,82,11234,2026-07-29 00:00:00
83,83,10796,2026-03-29 00:00:00
84,84,10150,2025-11-27 00:00:00
85,85,10374,2025-12-18 00:00:00
86,86,9344,2025-02-12 00:00:00
87,87,10615,2026-07-26 00:00:00
88,88,10447,2026-07-17 00:00:00
89,89,9999,2026-03-03 00:00:00
90,90,9794,2025-10-30 00:00:00
91,91,10675,2025-12-29 00:00:00
92,92,9449,2025-02-20 00:00:00
93,93,10990,2026-01-13 00:00:00
94,94,10232,2026-03-11 00:00:00
95,95,10257,2026-06-20 00:00:00
96,96,9894,2026-04-20 00:00:00
97,97,9129,2026-04-10 00:00:00
98,98,10930,2026-08-21 00:00:00
99,99,9376,2025-01-22 00:00:00
100,100,10169,2025-12-17 00:00:00
101,101,9191,2024-10-13 00:00:00
102,102,9281,2025-12-10 00:00:00
103,103,11057,2025-07-04 00:00:00
104,104,9389,2025-12-22 00:00:00
105,105,10918,2024-11-09 00:00:00
106,106,9020,2026-01-29 00:00:00
107,107,9241,2026-01-03 00:00:00
108,108,10064,2026-03-22 00:00:00
109,109,11210,2025-04-29 00:00:00
110,110,10161,2025-08-16 00:00:00
111,111,9916,2024-10-19 00:00:00
112,112,10807,2026-02-24 00:00:00
113,113,10306,2024-10-31 00:00:00
114,114,10172,2025-01-18 00:00:00
115,115,10160,2026-09-01 00:00:00
116,116,10924,2026-06-11 00:00:00
117,117,10071,2025-04-16 00:00:00
118,118,9425,2026-02-05 00:00:00
119,119,10677,2025-02-04 00:00:00
120,120,9583,2025-04-24 00:00:00
121,121,9412,2025-09-05 00:00:00
122,122,10016,2026-03-03 00:00:00
123,123,9348,2026-05-07 00:00:00
124,124,9092,2026-04-02 00:00:00
125,125,9478,2026-04-26 00:00:00
126,126,9233,2025-11-01 00:00:00
127,127,9345,2026-08-04 00:00:00
128,128,10567,2025-07-26 00:00:00
129,129,9744,2025-12-26 00:00:00
130,130,9845,2026-07-05 00:00:00
131,131,10359,2025-06-06 00:00:00
132,132,11610,2025-07-24 00:00:00
133,133,10431,2026-05-25 00:00:00
134,134,9502,2025-03-05 00:00:00
135,135,10216,2025-08-14 00:00:00
136,136,10675,2026-02-25 00:00:00
137,137,9613,2025-06-10 00:00:00
138,138,10330,2025-03-30 00:00:00
139,139,9959,2025-12-13 00:00:00
140,140,9602,2025-02-10 00:00:00
141,141,9562,2026-05-09 00:00:00
142,142,9361,2026-03-27 00:00:00
143,143,10521,2026-06-03 00:00:00
144,144,10540,2026-02-01 00:00:00
145,145,9561,2024-10-13 00:00:00
146,146,9924,2025-05-29 00:00:00
147,147,9195,2026-04-09 00:00:00
148,148,10746,2026-08-05 00:00:00
149,149,8762,2025-03-02 00:00:00
150,150,9773,2026-08-19 00:00:00
151,151,9255,2026-08-28 00:00:00
152,152,9839,2026-07-01 00:00:00
153,153,10530,2025-08-26 00:00:00
154,154,8819,2025-10-28 00:00:00
155,155,9939,2026-01-15 00:00:00
156,156,9501,2024-10-27 00:00:00
157,157,10073,2025-12-03 00:00:00
158,158,10331,2025-01-13 00:00:00
159,159,10827,2025-09-04 00:00:00
160,160,10430,2025-04-08 00:00:00
161,161,7991,2025-01-29 00:00:00
162,162,9980,2026-04-18 00:00:00
163,163,9462,2026-03-11 00:00:00
164,164,9292,2025-06-19 00:00:00
165,165,10291,2025-09-17 00:00:00
166,166,10445,2026-02-18 00:00:00
167,167,9985,2025-03-03 00:00:00
168,168,10681,2026-04-23 00:00:00
169,169,10457,2026-08-01 00:00:00
170,170,10049,2024-10-25 00:00:00
171,171,9885,2026-07-07 00:00:00
172,172,9934,2026-04-06 00:00:00
173,173,11103,2025-07-27 00:00:00
174,174,9938,2025-08-20 00:00:00
175,175,10173,2024-09-26 00:00:00
176,176,11027,2026-03-10 00:00:00
177,177,9093,2026-08-14 00:00:00
178,178,11250,2025-04-11 00:00:00
179,179,8935,2025-03-22 00:00:00
180,180,10907,2025-07-20 00:00:00
181,181,9901,2026-07-18 00:00:00
182,182,9868,2025-07-16 00:00:00
183,183,9246,2025-01-05 00:00:00
184,184,8923,2025-04-24 00:00:00
185,185,8846,2025-05-25 00:00:00
186,186,9787,2025-12-10 00:00:00
187,187,10159,2026-03-22 00:00:00
188,188,9153,2026-03-25 00:00:00
189,189,9443,2026-08-08 00:00:00
190,190,9971,2025-09-21 00:00:00
191,191,10256,2025-10-08 00:00:00
192,192,10086,2026-04-02 00:00:00
193,193,8815,2025-01-20 00:00:00
194,194,9536,2025-11-17 00:00:00
195,195,10325,2025-06-02 00:00:00
196,196,9975,2025-02-07 00:00:00
197,197,10375,2024-11-01 00:00:00
198,198,11135,2025-01-30 00:00:00
199,199,9999,2024-09-21 00:00:00
200,200,11198,2025-05-15 00:00:00
201,201,10109,2026-03-18 00:00:00
202,202,10598,2025-03-28 00:00:00
203,203,9431,2024-10-28 00:00:00
204,204,8172,2026-02-23 00:00:00
205,205,10522,2025-05-27 00:00:00
206,206,8813,2025-12-29 00:00:00
207,207,10416,2025-06-25 00:00:00
208,208,9224,2025-01-25 00:00:00
209,209,9871,2026-12-31 00:00:00
210,210,9416,2025-06-28 00:00:00
211,211,9139,2024-10-14 00:00:00
212,212,8303,2025-03-16 00:00:00
213,213,11406,2024-12-19 00:00:00
214,214,10852,2025-07-27 00:00:00
215,215,10355,2026-07-07 00:00:00
216,216,9512,2026-06-15 00:00:00
217,217,9255,2025-07-30 00:00:00
218,218,9236,2024-11-24 00:00:00
219,219,10010,2025-04-19 00:00:00
220,220,9968,2026-05-05 00:00:00
221,221,10669,2026-09-17 00:00:00
222,222,9735,2025-02-24 00:00:00
223,223,9646,2026-08-10 00:00:00
224,224,10688,2026-05-07 00:00:00
225,225,10004,2025-04-27 00:00:00
226,226,9267,2025-04-14 00:00:00
227,227,9316,2025-06-04 00:00:00
228,228,9642,2024-10-01 00:00:00
229,229,10825,2026-01-16 00:00:00
230,230,9986,2025-01-29 00:00:00
231,231,10882,2025-11-19 00:00:00
232,232,9947,2025-09-04 00:00:00
233,233,11399,2025-09-30 00:00:00
234,234,10315,2026-04-04 00:00:00
235,235,10311,2025-02-11 00:00:00
236,236,9404,2026-07-31 00:00:00
237,237,10163,2025-08-11 00:00:00
238,238,10545,2026-03-14 00:00:00
239,239,9497,2026-08-07 00:00:00
240,240,10111,2024-10-22 00:00:00
241,241,9251,2025-11-20 00:00:00
242,242,10158,2026-05-13 00:00:00
243,243,11158,2026-01-30 00:00:00
244,244,9989,2025-02-14 00:00:00
245,245,10870,2025-05-08 00:00:00
246,246,9423,2025-08-18 00:00:00
247,247,10866,2026-08-05 00:00:00
248,248,10947,2025-01-20 00:00:00
249,249,9383,2024-10-10 00:00:00
250,250,10053,2025-03-02 00:00:00
251,251,10325,2024-12-28 00:00:00
252,252,11933,2025-12-14 00:00:00
253,253,8801,2025-05-28 00:00:00
254,254,10224,2025-12-30 00:00:00
255,255,10519,2025-04-25 00:00:00
256,256,9805,2025-09-03 00:00:00
257,257,9144,2026-04-18 00:00:00
258,258,9490,2026-05-05 00:00:00
259,259,10662,2026-07-06 00:00:00
260,260,8269,2025-12-11 00:00:00
261,261,9179,2024-10-19 00:00:00
262,262,9344,2024-10-13 00:00:00
263,263,11370,2025-10-28 00:00:00
264,264,10910,2026-04-13 00:00:00
265,265,9300,2026-07-23 00:00:00
266,266,10021,2026-02-15 00:00:00
267,267,9798,2026-02-01 00:00:00
268,268,10236,2025-08-23 00:00:00
269,269,9456,2026-06-07 00:00:00
270,270,9588,2025-12-29 00:00:00
271,271,9116,2026-02-11 00:00:00
272,272,10585,2025-02-20 00:00:00
273,273,9349,2026-06-22 00:00:00
274,274,9874,2025-07-01 00:00:00
275,275,10272,2026-02-13 00:00:00
276,276,10778,2026-07-20 00:00:00
277,277,10631,2025-08-16 00:00:00
278,278,10188,2025-01-10 00:00:00
279,279,9610,2025-09-04 00:00:00
280,280,10070,2024-09-30 00:00:00
281,281,11367,2026-03-21 00:00:00
282,282,10510,2026-09-04 00:00:00
283,283,8273,2025-08-19 00:00:00
284,284,9758,2025-06-05 00:00:00
285,285,9565,2025-04-27 00:00:00
286,286,8948,2025-08-26 00:00:00
287,287,9362,2025-04-13 00:00:00
288,288,8935,2025-06-14 00:00:00
289,289,10371,2025-06-03 00:00:00
290,290,9752,2026-06-10 00:00:00
291,291,10203,2025-11-18 00:00:00
292,292,11432,2025-09-22 00:00:00
293,293,9199,2025-02-04 00:00:00
294,294,10489,2025-06-25 00:00:00
295,295,11375,2025-05-06 00:00:00
296,296,11468,2025-08-27 00:00:00
297,297,9309,2026-02-04 00:00:00
298,298,10044,2026-06-12 00:00:00
299,299,10515,2025-05-02 00:00:00
300,300,9362,2026-05-14 00:00:00
301,301,8914,2025-10-15 00:00:00
302,302,10834,2026-08-21 00:00:00
303,303,9998,2026-01-20 00:00:00
304,304,9853,2025-01-11 00:00:00
305,305,10549,2026-05-05 00:00:00
306,306,10053,2026-06-22 00:00:00
307,307,9492,2026-07-22 00:00:00
308,308,11207,2026-08-06 00:00:00
309,309,9556,2026-03-01 00:00:00
310,310,11187,2026-08-23 00:00:00
311,311,9989,2025-10-08 00:00:00
312,312,9992,2025-04-08 00:00:00
313,313,10043,2025-06-13 00:00:00
314,314,10393,2025-08-23 00:00:00
315,315,10300,2025-04-05 00:00:00
316,316,11458,2025-11-14 00:00:00
317,317,8804,2026-03-12 00:00:00
318,318,9981,2025-09-30 00:00:00
319,319,10161,2026-09-10 00:00:00
320,320,10521,2024-12-15 00:00:00
321,321,10491,2026-05-16 00:00:00
322,322,11192,2024-10-12 00:00:00
323,323,10302,2025-01-22 00:00:00
324,324,10280,2026-07-21 00:00:00
325,325,9099,2025-02-08 00:00:00
326,326,9157,2026-06-11 00:00:00
327,327,9401,2025-08-06 00:00:00
328,328,10590,2026-03-16 00:00:00
329,329,10123,2025-07-10 00:00:00
330,330,9440,2025-01-02 00:00:00
331,331,9338,2025-01-15 00:00:00
332,332,9599,2024-09-27 00:00:00
333,333,10398,2025-01-11 00:00:00
334,334,9022,2025-02-28 00:00:00
335,335,9372,2026-08-14 00:00:00
336,336,10825,2025-09-15 00:00:00
337,337,9963,2024-11-18 00:00:00
338,338,10352,2024-11-22 00:00:00
339,339,9728,2025-02-02 00:00:00
340,340,10074,2025-07-05 00:00:00
341,341,10298,2026-09-05 00:00:00
342,342,10307,2025-09-17 00:00:00
343,343,9744,2026-03-14 00:00:00
344,344,8451,2025-02-21 00:00:00
345,345,9685,2024-10-08 00:00:00
346,346,9778,2026-05-22 00:00:00
347,347,9186,2025-11-24 00:00:00
348,348,9514,2025-08-26 00:00:00
349,349,10543,2024-12-24 00:00:00
350,350,10933,2025-10-03 00:00:00
351,351,9332,2025-05-02 00:00:00
352,352,10220,2025-07-16 00:00:00
353,353,9484,2025-09-09 00:00:00
354,354,10051,2024-12-03 00:00:00
355,355,8773,2026-08-22 00:00:00
356,356,10558,2026-07-08 00:00:00
357,357,10656,2026-07-17 00:00:00
358,358,8700,2025-12-30 00:00:00
359,359,10926,2025-03-04 00:00:00
360,360,10142,2024-10-26 00:00:00
361,361,9226,2024-11-21 00:00:00
362,362,9919,2026-07-03 00:00:00
363,363,8723,2026-01-21 00:00:00
364,364,10084,2026-05-21 00:00:00
365,365,8909,2025-11-14 00:00:00
366,366,9918,2024-11-19 00:00:00
367,367,11232,2025-03-06 00:00:00
368,368,10984,2026-04-08 00:00:00
369,369,10355,2026-06-29 00:00:00
370,370,9795,2026-06-10 00:00:00
371,371,10305,2026-08-11 00:00:00
372,372,10832,2024-12-01 00:00:00
373,373,10341,2025-10-11 00:00:00
374,374,9672,2025-07-10 00:00:00
375,375,10044,2025-02-10 00:00:00
376,376,9102,2026-08-04 00:00:00
377,377,11151,2026-02-09 00:00:00
378,378,9726,2025-02-28 00:00:00
379,379,10401,2026-06-06 00:00:00
380,380,8866,2025-03-04 00:00:00
381,381,8918,2025-06-07 00:00:00
382,382,10594,2025-11-07 00:00:00
383,383,10700,2025-06-18 00:00:00
384,384,9172,2025-08-17 00:00:00
385,385,9679,2026-03-12 00:00:00
386,386,10170,2025-04-07 00:00:00
387,387,10054,2024-09-20 00:00:00
388,388,9803,2024-11-25 00:00:00
389,389,10378,2026-04-02 00:00:00
390,390,10307,2026-06-13 00:00:00
391,391,9875,2025-05-06 00:00:00
392,392,10154,2026-07-13 00:00:00
393,393,9671,2025-12-27 00:00:00
394,394,8689,2025-06-28 00:00:00
395,395,9072,2025-12-13 00:00:00
396,396,10068,2025-04-27 00:00:00
397,397,10444,2025-05-20 00:00:00
398,398,11062,2024-12-09 00:00:00
399,399,10937,2025-10-22 00:00:00
400,400,10386,2024-10-02 00:00:00
401,401,11022,2025-01-08 00:00:00
402,402,9313,2025-07-28 00:00:00
403,403,9334,2025-09-10 00:00:00
404,404,12532,2025-10-11 00:00:00
405,405,9633,2026-06-13 00:00:00
406,406,10260,2026-05-14 00:00:00
407,407,10159,2024-09-21 00:00:00
408,408,10490,2025-06-03 00:00:00
409,409,11281,2025-10-10 00:00:00
410,410,9000,2026-07-11 00:00:00
411,411,11299,2026-09-17 00:00:00
412,412,10205,2026-06-04 00:00:00
413,413,10465,2026-06-15 00:00:00
414,414,10311,2024-09-19 00:00:00
415,415,9986,2026-08-16 00:00:00
416,416,8943,2024-11-18 00:00:00
417,417,9156,2025-11-05 00:00:00
418,418,8743,2025-08-04 00:00:00
419,419,10223,2026-02-28 00:00:00
420,420,10617,2024-11-25 00:00:00
421,421,10116,2026-01-05 00:00:00
422,422,10598,2025-05-13 00:00:00
423,423,9985,2024-09-26 00:00:00
424,424,10167,2026-05-15 00:00:00
425,425,10929,2024-11-11 00:00:00
426,426,8535,2026-03-19 00:00:00
427,427,9803,2024-12-08 00:00:00
428,428,9724,2026-06-03 00:00:00
429,429,11294,2026-05-08 00:00:00
430,430,9631,2025-07-06 00:00:00
431,431,10705,2026-09-13 00:00:00
432,432,9801,2025-05-01 00:00:00
433,433,11366,2025-11-30 00:00:00
434,434,9777,2025-09-13 00:00:00
435,435,9817,2025-02-14 00:00:00
436,436,10266,2025-07-17 00:00:00
437,437,11081,2026-08-30 00:00:00
438,438,9920,2026-06-30 00:00:00
439,439,10659,2025-01-21 00:00:00
440,440,9405,2024-10-03 00:00:00
441,441,10022,2025-12-12 00:00:00
442,442,9048,2025-11-06 00:00:00
443,443,10533,2025-12-04 00:00:00
444,444,9589,2026-04-07 00:00:00
445,445,9814,2025-04-18 00:00:00
446,446,9809,2025-08-19 00:00:00
447,447,10391,2026-12-30 00:00:00
448,448,9862,2025-11-07 00:00:00
449,449,10630,2025-08-21 00:00:00
450,450,8988,2025-07-22 00:00:00
451,451,11396,2026-01-10 00:00:00
452,452,10328,2026-06-11 00:00:00
453,453,8970,2025-07-13 00:00:00
454,454,9515,2025-07-06 00:00:00
455,455,10221,2024-10-15 00:00:00
456,456,11206,2025-01-13 00:00:00
457,457,8657,2025-06-28 00:00:00
458,458,10290,2025-04-25 00:00:00
459,459,10114,2026-01-26 00:00:00
460,460,8420,2025-12-22 00:00:00
461,461,8868,2024-12-18 00:00:00
462,462,9113,2024-12-03 00:00:00
463,463,10698,2026-06-28 00:00:00
464,464,10666,2026-08-31 00:00:00
465,465,10681,2025-07-08 00:00:00
466,466,10744,2026-06-26 00:00:00
467,467,9156,2026-04-13 00:00:00
468,468,10781,2026-03-29 00:00:00
469,469,9412,2026-03-28 00:00:00
470,470,9808,2025-11-28 00:00:00
471,471,10275,2025-08-23 00:00:00
472,472,10275,2025-09-19 00:00:00
473,473,9933,2025-02-17 00:00:00
474,474,9984,2026-12-30 00:00:00
475,475,9653,2026-07-08 00:00:00
476,476,9669,2025-02-06 00:00:00
477,477,10846,2025-04-16 00:00:00
478,478,10159,2025-08-03 00:00:00
479,479,11428,2026-04-30 00:00:00
480,480,9785,2025-04-18 00:00:00
481,481,9236,2026-04-09 00:00:00
482,482,10527,2025-05-27 00:00:00
483,483,9542,2026-01-02 00:00:00
484,484,9994,2025-11-10 00:00:00
485,485,10765,2026-04-22 00:00:00
486,486,9410,2025-11-01 00:00:00
487,487,8931,2025-07-03 00:00:00
488,488,10097,2026-06-16 00:00:00
489,489,9680,2025-09-29 00:00:00
490,490,11514,2025-07-22 00:00:00
491,491,9377,2026-04-22 00:00:00
492,492,10841,2025-12-08 00:00:00
493,493,10365,2026-01-28 00:00:00
494,494,11768,2024-11-21 00:00:00
495,495,10912,2025-08-30 00:00:00
496,496,10936,2025-09-15 00:00:00
497,497,10017,2026-04-03 00:00:00
498,498,11159,2025-07-14 00:00:00
499,499,10551,2024-12-10 00:00:00
500,500,10335,2026-08-12 00:00:00
501,501,10137,2024-12-22 00:00:00
502,502,10841,2024-11-02 00:00:00
503,503,12165,2025-07-12 00:00:00
504,504,8504,2025-10-06 00:00:00
505,505,9219,2026-03-20 00:00:00
506,506,10153,2024-11-01 00:00:00
507,507,8896,2026-05-14 00:00:00
508,508,10190,2026-05-15 00:00:00
509,509,9800,2024-11-29 00:00:00
510,510,11614,2024-10-04 00:00:00
511,511,9430,2026-04-06 00:00:00
512,512,10296,2024-10-16 00:00:00
513,513,8436,2026-04-02 00:00:00
514,514,10250,2025-05-25 00:00:00
515,515,10540,2026-01-05 00:00:00
516,516,10457,2025-05-30 00:00:00
517,517,9994,2026-02-06 00:00:00
518,518,9121,2025-03-08 00:00:00
519,519,10475,2024-11-08 00:00:00
520,520,10228,2026-05-04 00:00:00
521,521,11073,2026-07-25 00:00:00
522,522,9226,2026-03-20 00:00:00
523,523,8937,2025-05-27 00:00:00
524,524,9397,2026-04-13 00:00:00
525,525,9579,2026-08-26 00:00:00
526,526,9007,2025-03-23 00:00:00
527,527,8927,2025-07-19 00:00:00
528,528,10804,2025-09-16 00:00:00
529,529,8588,2025-02-11 00:00:00
530,530,10266,2026-02-02 00:00:00
531,531,11155,2026-04-02 00:00:00
532,532,10119,2025-03-26 00:00:00
533,533,8959,2025-01-23 00:00:00
534,534,9656,2025-08-24 00:00:00
535,535,9494,2025-04-03 00:00:00
536,536,9356,2026-07-09 00:00:00
537,537,11299,2024-10-30 00:00:00
538,538,9688,2025-06-10 00:00:00
539,539,10968,2025-01-25 00:00:00
540,540,11377,2025-09-29 00:00:00
541,541,9003,2026-01-21 00:00:00
542,542,11311,2025-08-07 00:00:00
543,543,8955,2026-05-28 00:00:00
544,544,9540,2025-05-09 00:00:00
545,545,10363,2025-07-11 00:00:00
546,546,8557,2026-04-25 00:00:00
547,547,10344,2025-03-23 00:00:00
548,548,10004,2024-10-03 00:00:00
549,549,9077,2025-01-05 00:00:00
550,550,10718,2025-11-07 00:00:00
551,551,9957,2026-04-07 00:00:00
552,552,10109,2025-07-02 00:00:00
553,553,9972,2026-05-30 00:00:00
554,554,9825,2025-07-24 00:00:00
555,555,10014,2026-08-25 00:00:00
556,556,10817,2025-12-08 00:00:00
557,557,10264,2025-02-28 00:00:00
558,558,10090,2025-11-25 00:00:00
559,559,11027,2025-01-15 00:00:00
560,560,10602,2026-07-06 00:00:00
561,561,10695,2026-01-17 00:00:00
562,562,9195,2026-04-08 00:00:00
563,563,8718,2026-08-07 00:00:00
564,564,11061,2026-07-02 00:00:00
565,565,11338,2024-12-16 00:00:00
566,566,9418,2026-09-02 00:00:00
567,567,10164,2024-12-27 00:00:00
568,568,9842,2026-04-11 00:00:00
569,569,10356,2025-03-27 00:00:00
570,570,10265,2026-06-13 00:00:00
571,571,10483,2025-08-24 00:00:00
572,572,9469,2025-03-10 00:00:00
573,573,10285,2025-03-13 00:00:00
574,574,10407,2025-03-27 00:00:00
575,575,8921,2025-08-29 00:00:00
576,576,11699,2025-04-11 00:00:00
577,577,10889,2024-12-11 00:00:00
578,578,8867,2025-11-17 00:00:00
579,579,10194,2025-11-16 00:00:00
580,580,9567,2026-01-27 00:00:00
581,581,10172,2025-10-29 00:00:00
582,582,11335,2024-12-15 00:00:00
583,583,12131,2025-05-10 00:00:00
584,584,10728,2025-01-01 00:00:00
585,585,10948,2025-09-09 00:00:00
586,586,9073,2025-09-04 00:00:00
587,587,10207,2025-06-22 00:00:00
588,588,11356,2026-08-17 00:00:00
589,589,8636,2025-09-25 00:00:00
590,590,10030,2025-04-28 00:00:00
591,591,8622,2025-12-21 00:00:00
592,592,9031,2025-02-03 00:00:00
593,593,10435,2025-05-03 00:00:00
594,594,9899,2025-12-27 00:00:00
595,595,10887,2024-10-26 00:00:00
596,596,10643,2025-09-05 00:00:00
597,597,10451,2026-05-25 00:00:00
598,598,10209,2026-07-13 00:00:00
599,599,8623,2025-02-24 00:00:00
600,600,10895,2025-11-03 00:00:00
601,601,11093,2025-11-06 00:00:00
602,602,10014,2024-11-14 00:00:00
603,603,10374,2026-03-25 00:00:00
604,604,9792,2024-11-16 00:00:00
605,605,10300,2025-05-25 00:00:00
606,606,10689,2025-09-11 00:00:00
607,607,11171,2025-04-30 00:00:00
608,608,10424,2025-04-02 00:00:00
609,609,8934,2025-11-10 00:00:00
610,610,10254,2025-11-08 00:00:00
611,611,9249,2025-04-25 00:00:00
612,612,9771,2025-02-22 00:00:00
613,613,11103,2025-07-30 00:00:00
614,614,10953,2026-08-14 00:00:00
615,615,9846,2025-12-29 00:00:00
616,616,10343,2026-03-14 00:00:00
617,617,10047,2025-11-05 00:00:00
618,618,9492,2026-01-08 00:00:00
619,619,10328,2026-07-30 00:00:00
620,620,10260,2026-09-07 00:00:00
621,621,8981,2026-04-06 00:00:00
622,622,10586,2026-07-24 00:00:00
623,623,9613,2024-10-24 00:00:00
624,624,9637,2026-09-13 00:00:00
625,625,10300,2025-08-04 00:00:00
626,626,8700,2026-08-31 00:00:00
627,627,10629,2026-09-10 00:00:00
628,628,8627,2024-10-14 00:00:00
629,629,10147,2026-06-12 00:00:00
630,630,11179,2026-01-31 00:00:00
631,631,9588,2026-01-29 00:00:00
632,632,9469,2026-08-01 00:00:00
633,633,10627,2025-07-29 00:00:00
634,634,10893,2024-12-02 00:00:00
635,635,9295,2025-06-26 00:00:00
636,636,11153,2026-03-16 00:00:00
637,637,9991,2026-02-23 00:00:00
638,638,9317,2024-11-29 00:00:00
639,639,10535,2026-09-07 00:00:00
640,640,10990,2026-05-21 00:00:00
641,641,10328,2026-05-08 00:00:00
642,642,9830,2026-01-31 00:00:00
643,643,9373,2026-05-11 00:00:00
644,644,10837,2026-01-30 00:00:00
645,645,10640,2026-04-20 00:00:00
646,646,9368,2026-02-02 00:00:00
647,647,9514,2025-12-08 00:00:00
648,648,9841,2025-05-19 00:00:00
649,649,10017,2025-10-18 00:00:00
650,650,9084,2026-03-16 00:00:00
651,651,10484,2026-06-23 00:00:00
652,652,11151,2026-07-29 00:00:00
653,653,10352,2025-11-29 00:00:00
654,654,11141,2025-04-26 00:00:00
655,655,11020,2025-02-26 00:00:00
656,656,9624,2025-12-21 00:00:00
657,657,10238,2026-08-01 00:00:00
658,658,10659,2025-07-31 00:00:00
659,659,10518,2025-10-15 00:00:00
660,660,9205,2025-12-16 00:00:00
661,661,10176,2025-05-14 00:00:00
662,662,9422,2026-01-18 00:00:00
663,663,10586,2025-01-25 00:00:00
664,664,9651,2025-04-08 00:00:00
665,665,9424,2025-01-06 00:00:00
666,666,10152,2025-02-08 00:00:00
667,667,10371,2025-09-16 00:00:00
668,668,11443,2025-05-06 00:00:00
669,669,10139,2024-11-16 00:00:00
670,670,10849,2026-01-29 00:00:00
671,671,9681,2025-01-28 00:00:00
672,672,11784,2026-06-10 00:00:00
673,673,10931,2025-01-17 00:00:00
674,674,9648,2025-09-20 00:00:00
675,675,10927,2025-05-06 00:00:00
676,676,9797,2025-07-11 00:00:00
677,677,9841,2026-08-15 00:00:00
678,678,10110,2026-06-23 00:00:00
679,679,9330,2026-03-25 00:00:00
680,680,8854,2026-06-21 00:00:00
681,681,10037,2025-07-12 00:00:00
682,682,9970,2025-06-04 00:00:00
683,683,8335,2026-01-12 00:00:00
684,684,9927,2025-10-30 00:00:00
685,685,9125,2025-12-19 00:00:00
686,686,8968,2025-05-22 00:00:00
687,687,10879,2025-03-26 00:00:00
688,688,9119,2025-08-20 00:00:00
689,689,8086,2025-07-11 00:00:00
690,690,8870,2025-01-01 00:00:00
691,691,11035,2025-11-02 00:00:00
692,692,10438,2025-10-28 00:00:00
693,693,10693,2025-02-24 00:00:00
694,694,10864,2025-08-31 00:00:00
695,695,10173,2026-03-27 00:00:00
696,696,10644,2025-01-28 00:00:00
697,697,10556,2026-05-26 00:00:00
698,698,11436,2025-06-25 00:00:00
